gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
30000,2295.0,2295.0,27400,27400,15200.0,standard,12200.0,0.0,0,1824.0,1824.0,1824.0,0,1824.0,0,0,0,300,1524.0,1824.0,4119.0,6414.0,0.1373,0.0608
52000,3978.0,3978.0,50500,50500,32200.0,standard,18300.0,0.0,0,3864.0,3864.0,3864.0,0,3864.0,0,3200.0,0,300,3564.0,664.0,4642.0,8620.0,0.0893,0.0128
85000,6502.5,6502.5,79500,79500,55100.0,standard,24400.0,0.0,0,6612.0,6612.0,6612.0,0,6612.0,0,3200.0,0,600,6012.0,3412.0,9914.5,16417.0,0.1166,0.0401
165000,12622.5,12622.5,145000,145000,120600.0,standard,24400.0,0.0,0,18450.0,18450.0,18450.0,0,18450.0,0,3200.0,0,600,17850.0,15250.0,27872.5,40495.0,0.1689,0.0924
325000,18016.9,17341.9,288000,288000,255900.0,itemized,32100,0.0,0,52275.0,52275.0,52275.0,0,52275.0,0,300.0,0,600,51675.0,51975.0,69991.9,87333.8,0.2154,0.1599
2000000,52729.4,36979.4,1981500,1981500,1880397,itemized,101103,0,0,685777.21,685777.21,685777.21,0,685777.21,0,0,0,600,685177.21,685777.21,738506.61,775486.01,0.3693,0.3429
1000000,24529.4,19579.4,781500,981500,921838,itemized,59662,0,0,264943.3,264943.3,264943.3,0,264943.3,0,0,0,600,264343.3,264943.3,289472.7,309052.1,0.2895,0.2649
48000,2386.8,2386.8,31200,35000.0,10600.0,standard,24400.0,0.0,0,1272.0,1272.0,1272.0,0,1272.0,0,0,0,600,672.0,1272.0,3658.8,6045.6,0.0762,0.0265
325000,13366.9,12691.9,325000,325000,292900,itemized,32100,0,0,64815.0,64815.0,64815.0,0,64815.0,0,0,0,600,64215.0,64815.0,78181.9,90873.8,0.2406,0.1994
25000,1912.5,1912.5,24500,24500,100.0,standard,24400.0,0.0,0,12.0,12.0,12.0,0,12.0,0,3200.0,5601.637767482903,600,0,-8789.64,-6877.14,-4964.64,-0.2751,-0.3516
1460000,44258.8,34808.8,1263000,1423000,1395000,itemized,28000,0,0,467500.0,455740.0,455740.0,0,455740.0,0,0,0,600,455140.0,455740.0,499998.8,534807.6,0.3425,0.3122
160000,0.0,0.0,-37000,123000,95000.0,itemized,28000,0.0,0,25000.0,25000.0,25000.0,0,25000.0,0,0,0.0,600,24400.0,25000.0,25000.0,25000.0,0.1562,0.1562
47184,765.0,765.0,10000,15000,0,standard,24400.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,520.0,600,0,-520.0,245.0,1010.0,0.0052,-0.011
200,7.65,7.65,100,200,0,standard,12200.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,7.647058823529412,300,0,-7.65,0.0,7.65,0.0,-0.0382
20000,765.0,765.0,10000,20000,7800.0,standard,12200.0,0.0,0,936.0,0.0,0.0,0,0.0,0,0,406.05882352941177,300,0,-406.06,358.94,1123.94,0.0179,-0.0203
2000,153.0,153.0,2000,2000,0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0,800.0,300,0,-800.0,-647.0,-494.0,-0.3235,-0.4
