gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,amt,ctc,eitc,income_tax_after_credits,federal_income_tax,tax_burden,avg_effective_tax_rate,tax_wedge
30000,2295.0,2295.0,27400,27400,16750.0,standard,6500.0,4150.0,0,2036.25,2036.25,0.0,0,0,2036.25,2036.25,4331.25,0.1444,6626.25
52000,3978.0,3978.0,50500,50500,28500.0,standard,9550.0,12450.0,0,3595.0,3595.0,0.0,2000.0,0,1595.0,1595.0,5573.0,0.1072,9551.0
85000,6502.5,6502.5,79500,79500,49900.0,standard,13000.0,16600.0,0,6532.5,6532.5,0.0,2000.0,0,4532.5,4532.5,11035.0,0.1298,17537.5
165000,12622.5,12622.5,145000,145000,102660.0,itemized,25740,16600.0,0,16972.5,16972.5,11624.6,250.0,0,16722.5,16722.5,29345.0,0.1778,41967.5
325000,18016.9,17341.9,288000,288000,222425.0,itemized,48975,16600.0,0,48902.0,48902.0,53612.0,0,0,48902.0,53612.0,71628.9,0.2204,88970.8
2000000,52729.4,36979.4,1981500,1981500,1808992.0,itemized,172508.0,0,49845.0,660505.03,660505.03,525481.16,0,0,660505.03,660505.03,713234.43,0.3566,750213.83
1000000,24529.4,19579.4,781500,981500,882933.0,itemized,98567.0,0,19845.0,293785.67,293785.67,257084.64,0,0,293785.67,293785.67,318315.07,0.3183,337894.47
48000,2386.8,2386.8,31200,35000.0,11100.0,standard,15600.0,8300.0,0,1110.0,1110.0,0.0,0,0,1110.0,1110.0,3496.8,0.0728,5883.6
325000,13366.9,12691.9,325000,325000,260239.0,itemized,48825.0,15936.0,150.0,60604.37,60604.37,66562.0,0,0,60604.37,66562.0,79928.9,0.2459,92620.8
25000,1912.5,1912.5,24500,24500,0,standard,13000.0,16600.0,0,0,0.0,0.0,2000.0,5601.637767482903,-7601.637767482903,-7601.64,-5689.14,-0.2276,-3776.64
1460000,44258.8,34808.8,1263000,1423000,1383090.0,itemized,39910.0,0,33090.0,491847.84,491847.84,383970.00000000006,0,0,491847.84,491847.84,536106.64,0.3672,570915.44
160000,0.0,0.0,-37000,123000,41700.0,itemized,73000,8300.0,0,-2745.0,-2745.0,0.0,0,0.0,-2745.0,-2745.0,-2745.0,-0.0172,-2745.0
47184,765.0,765.0,10000,15000,0,itemized,29500,8300.0,0,-750.0,-750.0,0.0,0,520.0,-1270.0,-1270.0,-505.0,-0.0107,260.0
